name,x,y,z,vx,vy,vz,inclination,eccentricity,RAAN,argument_of_perigee,mean_anomaly,mean_motion,collision_label
SAT-63175,-3940.678094892146,4080.101381760228,-4832.97460442924,3.160863715290639,-3.545164198997017,-5.556896345570977,88.9788,0.001557,313.4398,306.5475,53.4242,13.51002187,0
SAT-63176,933.7763786871756,-788.4725912324619,7345.154399860448,-4.9031599927046905,5.290023109975576,1.195416945255312,88.9788,0.0012371,313.4093,306.3889,53.612,13.50976613,0
SAT-63178,-4204.406998981363,-5633.45185007171,278.0958624018391,-0.6414462551776909,0.8563939079451796,7.448618013309036,97.95410000000001,0.0010925,233.09970000000004,186.3223,173.785,14.7460848,0
SAT-63179,-1556.2514763545385,-3471.316957391984,-5916.521029575994,-4.23597844591606,-4.811283284648758,3.931076729417473,97.95600000000002,0.0008449,233.01260000000002,204.4688,155.6121,14.74181266,0
SAT-63180,4208.723165102438,5620.926738515221,-69.05816600829537,0.7820473227939042,-0.6694870736499615,-7.468713532590067,97.9521,0.0009684,232.7432,195.9955,164.0949,14.74183215,0
SAT-63181,-2832.040876618434,-2425.899301189685,5954.2081003076855,3.4285270220651918,5.484620333334984,3.8529097364132596,97.95410000000001,0.0008724,232.80170000000004,209.6363,150.4353,14.74181915,0
SAT-63182,1402.4302133081076,3254.4085256866674,6062.893046576285,4.347991743249097,4.943297778425222,-3.6596632124668744,97.9553,0.0009584,232.62049999999996,221.8072,138.2405,14.73769034,0
SAT-63183,-1155.6492014590763,6610.824899072993,547.547850151501,-5.47487998816425,-1.3953589234520085,5.2286262318878665,43.0003,0.0001457,99.49,259.6582,100.4121,15.70864288,0
SAT-63184,-3397.1520298057185,5108.992734203527,2766.368062470994,-4.077740728800873,-4.99641013118291,4.206569625263438,42.9987,0.000113,99.44610000000002,294.783,65.292,15.70867134,0
SAT-63185,3451.282890729038,-5023.372202456433,-2862.8282238053484,4.017080766675979,5.106432341829289,-4.123499882284993,42.9999,0.0002521,100.3377,218.8677,141.201,15.710283600000002,0
SAT-63186,4784.921696680513,1292.378887785263,-4558.873597743787,-1.341389137427882,7.53843091451812,0.7317038717327821,43.0001,0.0004275,101.0187,296.6893,63.3537,15.708590359999999,0
SAT-63187,1342.9367174684044,6354.587437834436,-1770.523545141351,-5.421194544501462,2.498178720701906,4.861915384497672,43.0,0.0005266,101.83,297.7174,62.3159,15.70858606,0
SAT-63188,-4760.525815184192,-1375.3859536561476,4549.035737091174,1.4387994553169645,-7.525240700345147,-0.7682953675530497,42.9997,0.0001221,101.6577,234.056,126.01940000000002,15.70988198,0
SAT-63189,-1402.441330019369,-6339.192337039532,1779.5792447893289,5.396925141015185,-2.562560370023695,-4.856025558189724,43.0005,0.000209,98.8888,255.03110000000004,105.0326,15.708731720000001,0
SAT-63190,1804.207921637756,6111.051518377097,-2182.511511369955,-5.241672752747525,3.20006768167176,4.636086839388882,43.0002,0.0001279,99.9206,272.3766,87.6955,15.708704900000003,0
SAT-63191,1146.1827279308172,-6610.133659186923,-588.1836789317263,5.474998528317385,1.409600669910931,-5.222733802964086,42.9999,0.0001246,98.845,280.8479,79.2248,15.70866954,0
SAT-63192,-3572.6938466821625,-4368.838206034701,3664.6718659686485,3.874214684365791,-5.844353266982879,-3.1809919323096416,43.0002,6.31e-05,99.3147,291.5446,68.5355,15.70844695,0
SAT-63193,4723.337005718909,-2229.300507655167,-4254.245656575967,1.6067689904952707,7.245704742032831,-2.0142680830404167,43.0,0.0001137,98.7586,252.57459999999998,107.4997,15.708834729999998,0
SAT-63194,-4739.838812388811,2161.821302944162,4256.052674141101,-1.5264938996792348,-7.2791309459434,1.9944879638062332,43.0023,0.000224,99.78810000000001,319.9851,40.0852,15.71076708,0
SAT-63195,3567.7314994590306,4364.190724866634,-3689.0541132911644,-3.8889975565318196,5.839671621220937,3.150170038046162,42.9992,3.96e-05,99.9533,238.5924,121.4905,15.70859939,0
SAT-63196,2430.607109131997,5677.728675381478,-2992.2343333785943,-6.460840761229033,0.6680465026230429,-3.987635872798742,42.9952,0.0001075,220.14410000000004,188.8043,171.279,15.27596022,0
SAT-63197,-5909.874097843873,-3483.1154811092415,-114.51806396060071,2.7645372710813314,-4.851561373554037,5.1934535755856635,42.99510000000001,7.64e-05,216.4451,259.9344,100.1421,15.276026850000001,0
SAT-63198,3709.0191583915903,5249.61747808024,-2403.358712241606,-5.825519593241831,2.080552693281927,-4.454583521527256,42.9987,0.0001072,215.7859,229.7457,130.3301,15.276030990000002,0
SAT-63199,1159.4246355767566,-5008.336875998524,4535.356810399475,7.014137844373317,2.734723965442362,1.2233972267328717,42.9972,0.0001511,215.9684,244.38290000000003,115.68670000000002,15.276081829999999,0
SAT-63200,6054.087671411142,3205.171700582254,357.3049159771462,-2.372499748214358,5.07022133606469,-5.180732098493613,42.9968,0.0001476,215.8295,201.7941,158.2848,15.27599981,0
SAT-63201,-1205.0743558961788,-5560.237049001887,3826.74008414607,7.0037726980374035,0.5335226333596774,2.9732164186672336,42.9987,0.000131,215.3663,268.3828,348.0219,15.2757576,0
SAT-63202,-4855.022105225069,2360.9189504960414,-4238.010366912765,-4.645084589716171,-5.62967111375376,2.186011557883743,42.9998,0.0001475,216.5369,257.7117,102.357,15.27588665,0
SAT-63203,-6042.327165210685,363.9214414693935,-3233.926871833184,-2.376847991930771,-6.195370239299706,3.7480856321644773,42.9981,9.32e-05,216.5009,278.039,82.0356,15.27607472,0
SAT-63205,-2780.19903732486,4556.423561867723,4423.313902123874,-5.560411616463163,-4.916881634050703,1.566752377637053,42.0201,0.0001541,59.6823,39.3147,320.7791,15.01756562,0
SAT-63208,4074.1471840202476,-5142.201680528926,2059.129081529546,0.5836810474050634,-2.4316500441896354,-7.194165500756492,97.4616,0.0001028,125.89659999999999,157.1028,203.02550000000002,15.22549606,0
SAT-63209,4234.353447267382,-5247.629013546295,-1041.9523673353822,-1.5144490214175157,0.2537507097548066,-7.4912252118728855,97.4611,0.0007283,129.9688,171.0718,189.0659,15.402277080000001,0
SAT-63210,3144.0500097171875,-3738.6285956932766,-4824.738122164922,2.3470777304790547,-4.901023350029323,5.330776546352853,97.4165,0.0004459,302.4967,134.15820000000002,226.0025,15.292732159999998,0
SAT-63211,1175.4457914832185,-221.17995959931332,-6756.193109467711,4.020208597881874,-6.397109847023845,0.9070718205652096,97.41420000000001,0.0004296,302.7332,135.0329,225.126,15.30799034,0
SAT-63212,-2714.7581707403633,2602.5887707942725,5680.7012890722135,-3.268755122640367,5.5664766502772265,-4.10348562132686,97.3997,0.0002607,304.7413,135.482,224.6636,15.414411979999999,0
SAT-63213,-861.5161353267416,-262.02097299287186,6785.750378674377,-4.06023172548458,6.4531316083192936,-0.26747728550138994,97.4059,0.0003101,302.1104,140.8978,219.2487,15.299069540000001,0
SAT-63214,2299.7939830554637,-4682.0679724892625,4442.378851511188,-3.29376129418618,3.825546096501352,5.718519291675652,97.4062,0.0003086,302.097,141.3379,218.8083,15.297984120000002,0
SAT-63215,3747.5531293249305,-5626.44783212728,-1170.0145602078237,-0.10532949302098438,-1.6093652336483142,7.449513583232226,97.4064,0.0003122,302.0925,142.9212,217.2245,15.29755343,0
SAT-63216,-1352.5514647746645,584.7987819766922,6701.019752700862,-3.729856111236087,6.5124807751330644,-1.3196051426634752,97.4038,0.0002193,300.8289,144.0647,216.0738,15.24795649,0
SAT-63217,2686.005512219819,-5148.313098649397,3642.795410103678,-2.869306474318028,3.0342642971664526,6.381562268744294,97.4041,0.0002649,301.8389,154.7016,205.4354,15.29364331,0
SAT-63218,2162.739040792225,-4554.083581968764,4641.613505250128,-3.3730646807721056,4.040760001918365,5.519373537019783,97.4042,0.0002632,301.4563,157.6094,202.5261,15.29386047,0
SAT-63219,2848.638376702726,-5315.1553637016605,3260.955293062288,-2.6685379735421115,2.654394182121899,6.6327947898857875,97.4044,0.0002603,301.4498,158.4458,201.6893,15.293559869999998,0
SAT-63220,1343.3783405455097,-3642.0309903982475,5669.455210116004,-3.72536544189258,5.158510013814743,4.183716737608711,97.4127,0.0003881,300.7027,167.604,192.5293,15.228090870000003,0
SAT-63221,311.62848933185734,-2187.368325118011,6510.154144527765,-3.9066728199020497,6.136277172917867,2.2418820257837524,97.4051,0.0002841,299.9132,179.1929,180.9311,15.208977430000001,0
SAT-63222,2238.739843857419,-2203.355670274451,-6126.186749991938,3.147435737513706,-6.063204114773122,3.3288454612058955,97.4136,0.0004199,300.71130000000005,175.8364,184.2908,15.227173450000002,0
SAT-63223,3182.7357447606896,-4274.798609769026,-4362.720217610539,1.8374628950730292,-4.553000675900336,5.803895676175378,97.4093,0.0003456,300.3638,178.1553,181.9696,15.216517369999998,0
SAT-63225,-1127.036861076434,198.7292324493165,6776.696145184275,-3.7745539202943736,6.5601318590916815,-0.8220756947869543,97.4164,0.0004714,300.4545,185.624,174.4943,15.21247769,0
SAT-63226,286.93605238312136,1220.7684843032082,-6772.511782528449,3.9285966544516953,-6.4258288468617355,-0.9952843610432,97.4121,0.0004457,300.1877,192.8263,167.286,15.209048,0
SAT-63227,2758.001298711246,-1577.1977470443805,-5926.209324069097,4.633406094675793,-5.040667434763264,3.4992923019934272,97.427,0.0002845,315.9644,110.3719,249.78519999999997,15.776378270000002,0
SAT-63228,1593.385364064116,-4043.734511248017,5327.4099240283995,-3.5410716358211785,4.822719466825087,4.706693192868814,97.4084,0.0003944,300.2105,201.541,158.5661,15.220416840000002,0
SAT-63229,1784.1654410506978,-1393.6902763804885,-6504.909275506215,3.4120363690213695,-6.386084573494941,2.3014039186801285,97.4113,0.000396,300.1518,200.3867,159.7211,15.21200584,0
SAT-63230,395.8937966457811,1003.7644369658103,-6800.158817763886,4.099274431746282,-6.348463014830011,-0.7088530931982655,97.4062,0.0024124,301.8764,120.5924,239.76980000000003,15.266064789999998,0
SAT-63231,1896.5580239962871,-1570.0440810621344,-6423.728223807593,3.396298567325585,-6.308394681102485,2.542054452603015,97.4078,0.0003835,300.6018,202.5804,157.5265,15.23918524,0
SAT-63232,494.193365001585,-2440.134238584278,6405.890120796673,-3.9326268346823614,5.9873564404300215,2.5757553546272134,97.4113,0.0004818,300.3488,204.2038,155.8972,15.22257013,0
SAT-63233,-1571.954822946895,1035.4764302761616,6614.296890898599,-3.4779509028855102,6.512512837434925,-1.8457222160793323,97.4079,0.0004681,299.6762,218.50300000000001,141.5871,15.203941909999998,0
SAT-63234,-217.57013947880168,2025.3923670103038,-6576.811020115008,3.9419137420966157,-6.171108975387484,-2.0345707314310033,97.41420000000001,0.0005661,300.25,209.75930000000002,150.3322,15.211810689999998,0
SAT-63235,3246.121276646649,-4546.697026586521,-4024.4315553524457,1.5856361785863593,-4.262867688607456,6.094639984614676,97.4017,0.0004829,299.9487,222.1905,137.896,15.21975044,0
SAT-63236,-1775.3313725350647,4389.203815281322,-4999.4870549797315,3.33296268653581,-4.504228740691384,-5.141403104650964,97.4045,0.0005365,299.4979,223.6971,136.384,15.20497478,0
SAT-63237,-1879.0859917911155,4261.0102182785595,-5042.972807501428,3.519351392890142,-4.45237518726132,-5.0788515589574015,97.4103,0.0005428,301.4775,201.1319,158.9697,15.2772165,0
SAT-63238,-1968.5493785875221,1637.7831424021942,6358.29667966409,-3.4575701216020858,6.2447094636781,-2.6778300652190543,97.4107,0.000548,301.4580000000001,201.012,159.0895,15.27522326,0
SAT-63239,284.8002097855109,-2052.2888560631864,6536.029363813475,-4.076140658923398,6.093153326179547,2.0830619274206197,97.4105,0.0005346,300.9908,204.0206,156.0785,15.27488126,0
SAT-63240,-3043.406336418944,5611.697790694119,-2520.0894083250905,2.231902193737844,-1.9386131653799845,-7.025362085910163,97.4051,0.0005447,301.0874,209.747,150.346,15.27435639,0
SAT-63241,1962.1339697227622,-4506.536957420555,4799.172048422505,-3.3289097894517203,4.2695185840628,5.356042395539065,97.4014,0.000566,300.3808000000001,219.7681,140.3143,15.248255210000002,0
SAT-63242,-3425.615926660498,5971.475036517007,76.04623479625639,0.7923553339466606,0.5555897954816024,-7.5498710368614725,97.4067,0.000568,299.4903,250.1592,109.9031,15.202801130000001,0
SAT-63243,-1043.113053861857,42.07359475070865,6772.658109991579,-3.9176154100614795,6.50935990264791,-0.6456177170155896,97.4051,0.0004464,300.8845,164.0055,196.1326,15.27487696,0
SAT-63244,-2485.941564243283,5363.696068123759,-3686.1432214098018,2.7270309886891932,-3.0900077274643016,-6.340701863234463,97.7055,0.0003297,299.3419,236.53179999999998,123.5587,14.94245953,0
SAT-63245,2080.5092311785143,-1970.120627402096,-6353.470518835828,3.0699889306619883,-6.2442441807958105,2.9412296096982566,97.7024,0.000256,299.2976,262.9218,97.1711,14.938879039999998,0
SAT-63246,3271.509463790199,-6016.415788668033,1228.4926450824983,-1.526132148141908,0.6862661433524141,7.384192588050535,97.6992,0.000259,299.4561,294.9251,65.1701,14.96308349,0
SAT-63247,-887.0044946005605,3164.125518359928,-6139.302779350465,3.7611210295390127,-5.5896347488540075,-3.42537029886123,97.7048,0.0001738,299.768,242.1095,117.99500000000002,14.959770579999999,0
SAT-63248,-1032.923732309894,3359.9568351965195,-6009.250596640932,3.7380798543035296,-5.4391415210047445,-3.6855910299895527,97.7043,0.0001804,299.9499,219.1757,140.93340000000003,14.96497288,0
SAT-63249,1237.2728689078026,-321.5473381102654,-6845.187984812246,3.6342600509002883,-6.553916157554899,0.9647248358948528,97.7024,0.0001853,299.6909,270.9938,89.1071,14.95976078,0
SAT-63250,2994.226146615862,-3841.2646356479177,-4977.352236548061,2.1379149506341903,-5.061570408956675,5.193121167596325,97.7054,0.000228,299.8113,240.16820000000004,119.9312,14.95989076,0
SAT-63251,-3505.38774009071,5993.714413494083,536.8812288804023,0.5670847911841811,1.0104100998374836,-7.478010172070532,97.7012,0.0001283,299.4525,293.2189,66.8896,14.9471222,0
SAT-63252,2493.183548402047,-5376.294926386058,3653.8054088810945,-2.7170056762258197,3.0739002976889527,6.359506804094451,97.7032,0.0001001,299.2668,282.914,77.1968,14.94001846,0
SAT-63253,-3562.3027231184383,5803.4148860281,1414.9163853797315,0.06514215826952023,1.8418245165011449,-7.345124709469305,97.7033,2.68e-05,299.679,183.0692,177.0529,14.971771320000002,0
SAT-63254,3210.692675960354,-5085.75767584892,3404.2838525857687,-2.9529544105023797,2.5193055128192454,6.529470696206425,97.7061,7.7e-05,306.2657,288.1087,72.0059,15.10653091,0
SAT-63255,3147.30241930349,-5921.889854646903,1869.9207437942482,-1.8636459835798818,1.3001217579628461,7.219582543263328,97.7048,3.95e-05,300.0635,253.9762,106.1415,14.94791341,0
SAT-63256,1690.9416200597996,-4352.398409104045,5165.107454427585,-3.383164090930854,4.595976921869625,4.968518364376784,97.7113,0.0001231,299.4505,58.46560000000001,301.6684000000001,14.926116290000001,0
SAT-63257,-3683.1675029010667,5434.3743151485905,2258.7597651952615,-0.4981887293741035,2.62505094121546,-7.092756720026864,97.7318,0.0002263,301.2107,69.4406,290.706,15.009016790000002,0
SAT-63258,1946.6474548294414,-1638.819176146556,-6487.280020127801,3.2581777198876427,-6.3098541171552345,2.572831133249903,97.7042,0.000155,299.7701,88.378,271.7618,14.95084789,0
SAT-63259,1779.2669024432068,-4355.247774416551,5116.503117686363,-3.4371180386790745,4.5098879945853465,5.02018708835476,97.708,0.0002316,300.2928,109.4499,250.69730000000004,14.965381710000003,0
SAT-63260,2499.679430902298,-2793.8788262378366,-5876.636782117766,2.7358681629550627,-5.834624213655154,3.9412647734178594,97.7004,0.000258,299.4806,53.3577,306.788,14.9423474,0
SAT-63261,246.96010221481873,1357.2243414862235,-6822.540475267687,3.96048660825412,-6.336947022752693,-1.1178618577224964,97.7044,0.0002573,300.5687,95.0401,265.1115,14.97897655,0
SAT-63262,1988.2591776805186,-4555.384822286794,4848.178318470517,-3.3632865777347516,4.214993958812676,5.325118249687642,97.7057,0.0003827,300.785,68.86,291.3032,14.985475689999998,0
SAT-63263,-2223.2395494179696,2161.5191629852957,6219.832621835118,-3.084366482298242,6.120389974131678,-3.2199261392334697,97.7019,0.0003559,300.2538,53.6006,306.5543,14.96066497,0
SAT-63264,3385.877608349013,-6017.906649435507,850.611401045463,-1.331142480380834,0.31635805165402475,7.447545744075233,97.7017,0.0003452,299.988,61.7814,298.3755,14.96251367,0
SAT-63265,4438.683033414098,-2157.9568931260114,4572.156830245569,3.209132793396112,6.995606056577423,0.18549716459397383,42.9997,0.0002276,255.0071,251.3799,108.6822,15.709170079999998,0
SAT-63266,5246.030208239197,1109.3866918092845,4065.2636418591383,0.3206497892998685,7.307036884619654,-2.4030287397595944,42.99900000000001,0.0002806,251.13049999999998,259.0969,100.9583,15.7096266,0
SAT-63267,-3244.1272218329095,-5864.854928381516,-653.2015572477638,4.715815824037572,-3.181474035730792,5.184817578314986,42.9982,0.0001779,251.69109999999998,254.43640000000002,105.6307,15.709593870000003,0
SAT-63268,258.0838261069554,6380.909435399686,-2135.9157212738055,-6.004386587015174,-1.305866535985615,-4.633299570878883,42.9984,0.0002532,251.0014,261.25,98.8081,15.710273219999998,0
SAT-63269,2852.391565382029,6095.03929131163,184.86127605191786,-5.0485017803115,2.5263166385509748,-5.235149291567255,42.9984,0.0002211,251.04229999999998,237.4031,122.66230000000002,15.71016212,0
SAT-63270,-2919.7345162662627,-6061.738708903437,-304.3051533913144,4.9851764128326,-2.6588151881793576,5.22656847543624,42.9998,0.0001631,251.19680000000002,262.0858,199.2516,15.70883571,0
SAT-63271,-4451.123587743182,2145.5858049359917,-4576.534458430894,-3.167178767376353,-7.0050522128886055,-0.2026300806882371,43.0005,0.0002348,256.0339,287.758,72.3031,15.70911192,0
SAT-63272,2350.427345087332,-5012.092729480566,3827.468714968686,5.368356507957117,4.711215639862414,2.8716377233630306,42.99770000000001,0.0006098,251.2145,297.2895,62.7351,15.70837557,0
SAT-63273,-2390.329994657905,4965.990248387909,-3871.189964642308,-5.357410742503575,-4.757995177916332,-2.7978876913197475,42.99770000000001,0.0001997,250.9583,240.0529,120.0141,15.710300930000002,0
SAT-63274,-288.9003458040078,-6398.3381051941005,2071.985489570022,5.9919870425484,1.2476503709950868,4.670254603852389,42.9994,0.0001874,251.64589999999998,250.649,109.4175,15.709355560000002,0
